dimension_index,raw_activation,standardized_activation,absolute_standardized_activation
6398,-0.01373291,0.08484122,0.08484122
6399,-0.0015945435,-0.1098983,0.1098983
6400,-0.034423828,-1.1431646,1.1431646
6401,0.0126953125,0.8893949,0.8893949
6402,-0.03149414,0.35037458,0.35037458
6403,-0.021362305,-1.02104,1.02104
6404,-0.032714844,-0.71881217,0.71881217
6405,-0.010009766,0.11384873,0.11384873
6406,-0.07373047,-0.6274579,0.6274579
6407,-1.1171875,-2.6465704,2.6465704
6408,0.012023926,0.24259768,0.24259768
6409,0.057861328,0.37024152,0.37024152
6410,-0.078125,-0.06297763,0.06297763
6411,-0.036376953,-0.3504405,0.3504405
6412,-0.008972168,-0.3154694,0.3154694
6413,0.038330078,0.2161545,0.2161545
6414,0.025878906,0.6624924,0.6624924
6415,0.04296875,0.78684294,0.78684294
6416,-0.015991211,-0.15644862,0.15644862
6417,-0.0037384033,-0.022157451,0.022157451
6418,0.0039978027,0.23163821,0.23163821
6419,-0.08642578,-0.43671367,0.43671367
6420,0.12060547,1.288276,1.288276
6421,-0.28125,-3.5803812,3.5803812
6422,-0.08251953,-1.2173848,1.2173848
6423,-0.025268555,0.54480773,0.54480773
6424,-0.18261719,-2.0894756,2.0894756
6425,0.24804688,-0.009998522,0.009998522
6426,0.0703125,0.9336431,0.9336431
6427,-0.040039062,-0.7246922,0.7246922
6428,0.10986328,1.1201613,1.1201613
6429,0.029052734,-0.3623736,0.3623736
6430,0.047851562,-0.059571583,0.059571583
6431,0.03515625,0.9692561,0.9692561
6432,-0.09423828,-1.1513387,1.1513387
6433,0.18066406,1.6538037,1.6538037
6434,-0.099121094,-1.6436545,1.6436545
6435,0.03955078,0.7051066,0.7051066
6436,0.013183594,-0.0123483995,0.0123483995
6437,0.09863281,0.6527885,0.6527885
6438,0.02722168,0.35777354,0.35777354
6439,0.08935547,-0.17270924,0.17270924
6440,0.0063171387,0.3863319,0.3863319
6441,0.014221191,0.39143732,0.39143732
6442,0.024902344,0.5762432,0.5762432
6443,-0.0011901855,-0.169781,0.169781
6444,-0.06201172,-1.28249,1.28249
6445,-0.016479492,-0.02708701,0.02708701
6446,0.083496094,1.4551418,1.4551418
6447,-0.10205078,-1.1060206,1.1060206
6448,-0.0003452301,0.18987717,0.18987717
6449,0.06542969,1.1508416,1.1508416
6450,0.091796875,0.79874295,0.79874295
6451,-0.013427734,0.0874778,0.0874778
6452,-0.13183594,-2.914517,2.914517
6453,0.0043029785,0.0016046634,0.0016046634
6454,-0.11035156,-1.4137489,1.4137489
6455,-0.05419922,-1.4102935,1.4102935
6456,0.07714844,1.4399337,1.4399337
6457,0.059814453,0.7290128,0.7290128
6458,-0.0013504028,-0.14313331,0.14313331
6459,-0.0032806396,0.37868336,0.37868336
6460,0.009887695,-0.03462968,0.03462968
6461,0.26953125,1.239801,1.239801
6462,-0.16992188,-1.9746364,1.9746364
6463,0.07519531,0.5042792,0.5042792
6464,-0.1328125,-1.9178194,1.9178194
6465,0.0073242188,0.74639785,0.74639785
6466,0.04272461,0.5771636,0.5771636
6467,0.04638672,0.9324696,0.9324696
6468,-0.049560547,-0.777412,0.777412
6469,-0.042236328,0.37044182,0.37044182
6470,-0.0011291504,-0.23078941,0.23078941
6471,0.014892578,0.10034233,0.10034233
6472,-0.546875,-0.36422467,0.36422467
6473,0.08154297,0.888329,0.888329
6474,0.08984375,2.112495,2.112495
6475,0.009277344,-0.38387468,0.38387468
6476,-0.11328125,-2.3869975,2.3869975
6477,0.008422852,-0.27052137,0.27052137
6478,0.0057678223,-0.45096472,0.45096472
6479,-0.014831543,-0.12549764,0.12549764
6480,0.11621094,1.133913,1.133913
6481,-0.079589844,-1.1082869,1.1082869
6482,0.005126953,0.03888633,0.03888633
6483,0.042236328,0.9434158,0.9434158
6484,-0.13964844,-0.8855393,0.8855393
6485,0.0030517578,0.023646852,0.023646852
6486,-0.20507812,-1.7612046,1.7612046
6487,0.0026245117,0.012359074,0.012359074
6488,-0.032714844,-0.6128706,0.6128706
6489,0.04296875,0.9195033,0.9195033
6490,-0.12695312,-1.0830092,1.0830092
6491,-0.004180908,-1.0081897,1.0081897
6492,-0.14746094,-1.5095617,1.5095617
6493,0.14746094,1.6020669,1.6020669
6494,-0.125,-1.0921683,1.0921683
6495,-0.17871094,-2.5376298,2.5376298
6496,-0.036132812,-0.23111509,0.23111509
6497,0.032470703,1.0530953,1.0530953
6498,0.021118164,0.038087662,0.038087662
6499,0.033691406,1.1599284,1.1599284
6500,0.07421875,1.9807934,1.9807934
6501,0.0072021484,0.05195535,0.05195535
6502,0.13867188,3.0114841,3.0114841
6503,-0.04638672,-0.69189155,0.69189155
6504,-0.043945312,-1.0259479,1.0259479
6505,-0.2109375,-1.4830843,1.4830843
6506,0.034423828,-0.02592068,0.02592068
6507,-0.0008506775,-0.45259893,0.45259893
6508,0.011230469,0.5856765,0.5856765
6509,-0.00043296814,-0.058234055,0.058234055
6510,-0.04663086,-1.6951674,1.6951674
6511,-0.15429688,-2.853957,2.853957
6512,0.08642578,1.5001937,1.5001937
6513,-0.033447266,-0.5998553,0.5998553
6514,0.0012435913,-0.4239981,0.4239981
6515,0.055419922,0.20755726,0.20755726
6516,0.049560547,1.5833503,1.5833503
6517,-0.10888672,-1.3682855,1.3682855
6518,-0.041992188,-0.9873856,0.9873856
6519,0.041992188,0.39049408,0.39049408
6520,0.0019454956,-0.77271104,0.77271104
6521,-0.14160156,-2.337075,2.337075
6522,-0.13378906,-1.9587812,1.9587812
6523,-0.05444336,-1.226853,1.226853
6524,-0.00018787384,-0.0024160447,0.0024160447
6525,-0.033203125,-0.54353213,0.54353213
6526,0.026123047,0.51704705,0.51704705
6527,-0.088378906,-1.0157984,1.0157984
6528,-0.09033203,-1.1380237,1.1380237
6529,-0.16601562,-2.3995376,2.3995376
6530,0.22753906,1.0643682,1.0643682
6531,-0.11621094,-3.0436032,3.0436032
6532,0.24023438,2.072137,2.072137
6533,0.034179688,0.7722639,0.7722639
6534,0.16210938,2.4786234,2.4786234
6535,0.05834961,0.5838518,0.5838518
6536,-0.12695312,-0.7341617,0.7341617
6537,-0.15039062,-1.6969069,1.6969069
6538,-0.048095703,-0.04114142,0.04114142
6539,0.015258789,-0.4325515,0.4325515
6540,0.026733398,0.80927515,0.80927515
6541,0.040771484,-0.08019407,0.08019407
6542,-0.17089844,-0.30285212,0.30285212
6543,-0.13671875,-1.2890514,1.2890514
6544,0.07373047,0.07496497,0.07496497
6545,-0.00075531006,-0.53497463,0.53497463
6546,-0.033447266,-0.69841707,0.69841707
6547,-0.0074768066,-0.29411936,0.29411936
6548,0.08935547,0.84199584,0.84199584
6549,-0.02331543,-1.0363212,1.0363212
6550,-0.119628906,-1.7738816,1.7738816
6551,0.044921875,0.73087925,0.73087925
6552,0.045166016,0.17807065,0.17807065
6553,0.010498047,0.12403351,0.12403351
6554,-0.037353516,-0.97265553,0.97265553
6555,-0.013671875,-0.112957604,0.112957604
6556,0.08203125,0.7411287,0.7411287
6557,0.10546875,1.7920035,1.7920035
6558,0.12158203,1.9757961,1.9757961
6559,-0.056396484,-0.6484162,0.6484162
6560,-0.072753906,-0.7023095,0.7023095
6561,-0.008666992,0.27071312,0.27071312
6562,0.088378906,1.1548891,1.1548891
6563,0.072265625,1.0563996,1.0563996
6564,0.021728516,0.684874,0.684874
6565,0.032714844,0.15430279,0.15430279
6566,-0.018676758,-0.36410686,0.36410686
6567,0.12695312,1.0401707,1.0401707
6568,0.016357422,0.1052928,0.1052928
6569,-0.025756836,-0.09405036,0.09405036
6570,-0.39257812,-0.6669616,0.6669616
6571,-0.171875,-1.860091,1.860091
6572,-0.060058594,-0.83207643,0.83207643
6573,-0.125,-0.5839697,0.5839697
6574,-0.0075683594,-0.2877246,0.2877246
6575,0.06201172,1.4073038,1.4073038
6576,0.039794922,0.4578338,0.4578338
6577,-0.038330078,-0.87420017,0.87420017
6578,-0.11328125,-1.5585829,1.5585829
6579,0.064941406,0.5045313,0.5045313
6580,0.0043029785,-0.036582388,0.036582388
6581,-0.031982422,-1.4472284,1.4472284
6582,-0.034423828,-0.27994308,0.27994308
6583,-0.056152344,-1.6563482,1.6563482
6584,-0.063964844,-1.2261456,1.2261456
6585,-0.020263672,-0.44306144,0.44306144
6586,-0.16699219,-2.800353,2.800353
6587,0.024047852,-0.18099359,0.18099359
6588,-0.083496094,-2.1135206,2.1135206
6589,0.005065918,-0.5493296,0.5493296
6590,-0.011413574,-0.710481,0.710481
6591,0.035888672,0.21131845,0.21131845
6592,-0.08300781,-0.06025641,0.06025641
6593,-0.017578125,-0.62482536,0.62482536
6594,0.022460938,0.05920218,0.05920218
6595,0.00051498413,-0.049682844,0.049682844
6596,-0.002670288,-0.20500939,0.20500939
6597,-0.046875,-0.13694267,0.13694267
6598,0.16503906,2.5551023,2.5551023
6599,-0.08691406,-0.59376675,0.59376675
6600,-0.084472656,-0.97999495,0.97999495
6601,-0.091796875,-0.45881122,0.45881122
6602,-0.22070312,-1.8276002,1.8276002
6603,-0.037353516,-0.58221745,0.58221745
6604,2.849102e-05,0.32145187,0.32145187
6605,-1.013279e-05,0.24281251,0.24281251
6606,-0.104003906,-0.97687304,0.97687304
6607,0.07714844,1.006695,1.006695
6608,-0.05493164,-0.68892056,0.68892056
6609,0.1484375,1.0437976,1.0437976
6610,-0.12695312,-0.87655634,0.87655634
6611,-0.00088119507,0.45143646,0.45143646
6612,0.013549805,-0.067551285,0.067551285
6613,-0.048095703,-0.7795892,0.7795892
6614,-0.0040283203,0.8295417,0.8295417
6615,-0.012390137,-0.008638787,0.008638787
6616,-0.012390137,-0.4861978,0.4861978
6617,-0.014038086,-0.04349818,0.04349818
6618,0.11816406,0.29561394,0.29561394
6619,1.8984375,3.3409276,3.3409276
6620,-0.05419922,-0.8759657,0.8759657
6621,-0.13964844,-2.516628,2.516628
6622,0.02331543,1.0712352,1.0712352
6623,0.038085938,0.38524166,0.38524166
6624,-0.028320312,-0.44005927,0.44005927
6625,-0.005279541,-0.23836474,0.23836474
6626,-0.046875,-0.8089469,0.8089469
6627,-0.015563965,0.48687813,0.48687813
6628,-0.040039062,-0.49509475,0.49509475
6629,0.08691406,1.2069893,1.2069893
6630,0.095703125,0.6578162,0.6578162
6631,-0.024658203,-0.61483634,0.61483634
6632,-0.06542969,-1.1996996,1.1996996
6633,0.6171875,5.7940445,5.7940445
6634,0.064453125,1.2486717,1.2486717
6635,-0.006652832,0.26908624,0.26908624
6636,0.04736328,0.5402616,0.5402616
6637,-0.001449585,-0.5301899,0.5301899
6638,0.012084961,0.5624373,0.5624373
6639,0.00031089783,0.20331286,0.20331286
6640,-0.02355957,-0.7880287,0.7880287
6641,-0.0045166016,-0.0020667096,0.0020667096
6642,-0.044189453,0.1829466,0.1829466
6643,-0.140625,-3.4325302,3.4325302
6644,0.003967285,-0.3780229,0.3780229
6645,-0.32226562,-1.3780757,1.3780757
6646,-0.080078125,-1.9607487,1.9607487
6647,-0.056640625,-0.58724797,0.58724797
6648,-0.064453125,-0.14212812,0.14212812
6649,-0.001335144,-0.11422691,0.11422691
6650,0.48046875,1.6229062,1.6229062
6651,-0.028198242,0.15392323,0.15392323
6652,-0.034179688,-0.17404065,0.17404065
6653,-0.00340271,0.369217,0.369217
6654,0.23339844,0.36963317,0.36963317
6655,0.08154297,1.5361953,1.5361953
6656,-0.0028381348,-0.19456929,0.19456929
6657,0.0022125244,-0.20728813,0.20728813
6658,0.072265625,1.5417856,1.5417856
6659,0.068847656,0.46155265,0.46155265
6660,-0.109375,-1.6012292,1.6012292
6661,0.03125,0.6910601,0.6910601
6662,0.004852295,-0.46979162,0.46979162
6663,0.03100586,0.4586901,0.4586901
6664,-0.021728516,-0.7855037,0.7855037
6665,-0.0038604736,-0.21896003,0.21896003
6666,-0.00037574768,-0.07084185,0.07084185
6667,-0.12792969,-1.6218522,1.6218522
6668,-0.004486084,-0.37722552,0.37722552
6669,0.0012359619,-0.110618725,0.110618725
6670,0.051757812,1.0819435,1.0819435
6671,-0.083984375,-1.5639639,1.5639639
6672,0.06542969,1.2340477,1.2340477
6673,-0.0069885254,-0.43827435,0.43827435
6674,0.060058594,1.5725318,1.5725318
6675,0.026855469,0.1799484,0.1799484
6676,-0.011352539,-0.37607634,0.37607634
6677,0.15527344,2.899979,2.899979
6678,0.005645752,0.87798905,0.87798905
6679,-0.0030670166,-0.029546596,0.029546596
6680,-0.00022602081,-0.16011907,0.16011907
6681,0.0095825195,-0.399367,0.399367
6682,-0.005340576,0.06856934,0.06856934
6683,0.08251953,1.325312,1.325312
6684,0.064941406,0.9103988,0.9103988
6685,0.111328125,1.3628404,1.3628404
6686,-0.017089844,0.010698982,0.010698982
6687,-0.014831543,0.14240688,0.14240688
6688,-0.02355957,-0.5009867,0.5009867
6689,0.040283203,0.2605987,0.2605987
6690,-0.017944336,-0.216621,0.216621
6691,-0.018188477,-0.29340717,0.29340717
6692,-0.001876831,0.25835767,0.25835767
6693,0.10644531,0.98775977,0.98775977
6694,0.0008773804,0.037308145,0.037308145
6695,0.12597656,1.7066565,1.7066565
6696,0.04248047,0.88926476,0.88926476
6697,-0.05810547,-0.3435124,0.3435124
6698,-0.22753906,-1.8215451,1.8215451
6699,-0.08984375,-2.803271,2.803271
6700,0.009643555,-0.8690011,0.8690011
6701,-0.0032653809,-0.17101194,0.17101194
6702,0.20898438,2.3425703,2.3425703
6703,0.025634766,0.80891424,0.80891424
6704,0.026123047,1.0091022,1.0091022
6705,-1.0625,-6.259335,6.259335
6706,0.012573242,0.49753866,0.49753866
6707,-0.009399414,-0.1451781,0.1451781
6708,0.0035858154,0.22691923,0.22691923
6709,-0.008666992,0.47845224,0.47845224
6710,-0.021118164,-0.0020444002,0.0020444002
6711,0.011047363,-0.6473616,0.6473616
6712,0.049072266,0.085420355,0.085420355
6713,-0.125,-0.17114834,0.17114834
6714,-0.06201172,-1.0481775,1.0481775
6715,-0.0011978149,0.08956823,0.08956823
6716,0.04248047,0.08949495,0.08949495
6717,0.060791016,0.9209623,0.9209623
6718,-0.0073547363,0.31443074,0.31443074
6719,0.017333984,0.7312706,0.7312706
6720,0.078125,2.5427177,2.5427177
6721,-0.003036499,-0.69962585,0.69962585
6722,0.18554688,2.7283423,2.7283423
6723,0.02319336,0.1857304,0.1857304
6724,0.009399414,-0.1370319,0.1370319
6725,0.05859375,0.50803345,0.50803345
6726,-0.06542969,-1.3879073,1.3879073
6727,-0.12597656,-2.82872,2.82872
6728,0.072753906,0.99260587,0.99260587
6729,-0.010375977,0.23725528,0.23725528
6730,0.52734375,2.1189034,2.1189034
6731,0.045654297,0.065892376,0.065892376
6732,0.038085938,-0.08311935,0.08311935
6733,-0.0010604858,0.36812976,0.36812976
6734,-0.029418945,-1.0945371,1.0945371
6735,-0.017700195,-0.27496803,0.27496803
6736,0.14746094,2.0085127,2.0085127
6737,0.15625,1.6548696,1.6548696
6738,-0.07470703,-0.09123091,0.09123091
6739,0.003036499,-0.5242558,0.5242558
6740,2.046875,2.2127867,2.2127867
6741,0.059814453,1.3891675,1.3891675
6742,-0.07080078,-0.49778628,0.49778628
6743,0.13671875,1.3262836,1.3262836
6744,0.00982666,0.021677092,0.021677092
6745,-0.016113281,-0.69940436,0.69940436
6746,-0.061767578,-0.5726088,0.5726088
6747,-0.026733398,-0.48402062,0.48402062
6748,-0.06542969,-0.78135055,0.78135055
6749,-0.026611328,-0.73939127,0.73939127
6750,0.087890625,-0.37716702,0.37716702
6751,0.09326172,1.6668274,1.6668274
6752,-0.026855469,0.4262037,0.4262037
6753,0.111328125,1.0348349,1.0348349
6754,-0.063964844,-0.8758303,0.8758303
6755,-0.15917969,-1.3461275,1.3461275
6756,-0.044189453,-1.498781,1.498781
6757,0.006591797,-0.12734525,0.12734525
6758,-0.01171875,0.33742252,0.33742252
6759,-0.023925781,-0.68262917,0.68262917
6760,0.017089844,0.30440107,0.30440107
6761,-0.08154297,-2.311983,2.311983
6762,-0.049804688,-0.774831,0.774831
6763,0.01586914,0.7432157,0.7432157
6764,-0.025146484,0.36455345,0.36455345
6765,0.06347656,0.8764721,0.8764721
6766,-0.046875,-0.9650015,0.9650015
6767,0.10546875,0.3537989,0.3537989
6768,-0.01184082,-0.19670539,0.19670539
6769,0.022094727,1.4673222,1.4673222
6770,-0.014953613,-0.004313256,0.004313256
6771,0.04248047,0.5771301,0.5771301
6772,0.05053711,1.5490583,1.5490583
6773,0.0029907227,-0.7977831,0.7977831
6774,-0.0026245117,0.080554724,0.080554724
6775,-0.020629883,-0.8237702,0.8237702
6776,0.007537842,-0.2046962,0.2046962
6777,0.020019531,0.85106146,0.85106146
6778,-0.11425781,-0.68850285,0.68850285
6779,0.08154297,0.7536751,0.7536751
6780,0.008178711,0.30298886,0.30298886
6781,-0.026245117,-0.13915463,0.13915463
6782,-0.060058594,-0.18021718,0.18021718
6783,0.032714844,1.0065871,1.0065871
6784,-0.118652344,-1.6757265,1.6757265
6785,0.016845703,-0.18312027,0.18312027
6786,0.13476562,1.3142471,1.3142471
6787,0.19921875,1.5628604,1.5628604
6788,-0.013977051,0.7183234,0.7183234
6789,0.16210938,1.2041684,1.2041684
6790,0.0032653809,-0.7547865,0.7547865
6791,-0.14550781,-2.3966515,2.3966515
6792,-0.048828125,-1.3433843,1.3433843
6793,-0.110839844,-1.2563441,1.2563441
6794,-0.059326172,-0.637424,0.637424
6795,0.125,2.115652,2.115652
6796,-0.08105469,-0.81862545,0.81862545
6797,0.048339844,-0.16809285,0.16809285
6798,-0.053466797,-0.11059701,0.11059701
6799,0.060791016,-0.09478494,0.09478494
6800,-0.0015640259,0.14812814,0.14812814
6801,-0.12402344,-0.44508502,0.44508502
6802,-0.032470703,0.43067572,0.43067572
6803,-0.014831543,-0.1104319,0.1104319
6804,0.15625,1.358282,1.358282
6805,0.17871094,1.1646838,1.1646838
6806,0.049316406,-0.064412706,0.064412706
6807,0.040527344,-0.012411111,0.012411111
6808,-0.10546875,-1.3333285,1.3333285
6809,-0.11621094,-1.354998,1.354998
6810,0.017944336,0.63414544,0.63414544
6811,-0.0021209717,0.7079407,0.7079407
6812,0.03125,0.2475411,0.2475411
6813,-0.008728027,-0.0961946,0.0961946
6814,0.033203125,-0.20666252,0.20666252
6815,-0.03955078,-0.62479746,0.62479746
6816,-0.0044555664,-0.65225446,0.65225446
6817,0.020996094,0.16300398,0.16300398
6818,-0.008239746,-0.34471595,0.34471595
6819,0.039794922,-0.15443777,0.15443777
6820,-0.0005836487,-0.5631774,0.5631774
6821,0.021118164,0.17893568,0.17893568
6822,-0.018310547,-0.62018883,0.62018883
6823,-0.00970459,-0.4963311,0.4963311
6824,0.0012969971,0.17030396,0.17030396
6825,-0.111816406,-1.5816115,1.5816115
6826,0.10205078,2.2075894,2.2075894
6827,0.037597656,0.80778694,0.80778694
6828,-0.03930664,0.21553922,0.21553922
6829,0.080566406,1.2559228,1.2559228
6830,0.03466797,0.35516644,0.35516644
6831,-0.0034179688,-0.3446209,0.3446209
6832,-0.13183594,-1.3578494,1.3578494
6833,-0.1328125,-0.7266748,0.7266748
6834,0.08886719,1.8482544,1.8482544
6835,-0.10839844,-1.9989098,1.9989098
6836,0.10839844,1.971942,1.971942
6837,0.076171875,0.66048455,0.66048455
6838,0.04296875,0.023580717,0.023580717
6839,0.056396484,0.41803423,0.41803423
6840,0.052001953,-0.067655936,0.067655936
6841,0.0154418945,0.7020241,0.7020241
6842,0.005126953,-0.16812506,0.16812506
6843,-0.06738281,-0.48647562,0.48647562
6844,-0.036621094,0.27817458,0.27817458
6845,0.036376953,0.5838301,0.5838301
6846,-0.018188477,-0.25144795,0.25144795
6847,-0.013122559,-0.5542415,0.5542415
6848,-0.025268555,-0.48144695,0.48144695
6849,0.0005569458,-0.51671845,0.51671845
6850,0.063964844,0.5112171,0.5112171
6851,-0.052490234,-0.9713658,0.9713658
6852,-0.12060547,-1.8790731,1.8790731
6853,0.0054016113,0.11536253,0.11536253
6854,0.020629883,0.033012968,0.033012968
6855,-0.08154297,-2.0225983,2.0225983
6856,-0.040771484,0.23217413,0.23217413
6857,0.00045394897,0.07420531,0.07420531
6858,0.09277344,1.2100558,1.2100558
6859,0.041259766,-0.39812705,0.39812705
6860,-0.009216309,-0.14354265,0.14354265
6861,0.00793457,-0.75793,0.75793
6862,-0.09472656,-2.3818521,2.3818521
6863,-0.049560547,-0.7293888,0.7293888
6864,-0.020629883,0.1687767,0.1687767
6865,-0.07421875,-1.3293254,1.3293254
6866,0.109375,0.519355,0.519355
6867,-0.0018310547,0.14041705,0.14041705
6868,-0.08203125,-1.6021158,1.6021158
6869,-0.061523438,-0.6095556,0.6095556
6870,-0.19628906,-3.7583027,3.7583027
6871,0.09326172,0.5797386,0.5797386
6872,0.0107421875,-1.0390016,1.0390016
6873,0.0005340576,0.35049304,0.35049304
6874,-0.091308594,-1.2826328,1.2826328
6875,0.01940918,-0.041074425,0.041074425
6876,-0.16210938,-2.6669862,2.6669862
6877,0.049072266,-0.07748685,0.07748685
6878,-0.008483887,-0.19508678,0.19508678
6879,-0.18652344,-3.5834582,3.5834582
6880,-0.104003906,-1.1428281,1.1428281
6881,-0.002822876,0.34699053,0.34699053
6882,-0.08105469,-1.5767627,1.5767627
6883,0.029052734,0.87612236,0.87612236
6884,0.047851562,0.4894427,0.4894427
6885,-0.024414062,0.011800327,0.011800327
6886,-0.001045227,-0.019578017,0.019578017
6887,-0.11621094,-2.5631323,2.5631323
6888,0.017333984,0.3233367,0.3233367
6889,-0.171875,-2.5599873,2.5599873
6890,-0.0063476562,-0.37376538,0.37376538
6891,0.171875,0.5434456,0.5434456
6892,0.09326172,1.3770941,1.3770941
6893,-0.05493164,-0.19799466,0.19799466
6894,-0.0008544922,-0.42012236,0.42012236
6895,-0.106933594,-1.66018,1.66018
6896,0.095703125,1.5276703,1.5276703
6897,-0.044677734,-0.61273855,0.61273855
6898,0.010803223,0.031117046,0.031117046
6899,-0.14453125,-1.6625876,1.6625876
6900,0.0075683594,0.14798538,0.14798538
6901,-0.19824219,-0.66616887,0.66616887
6902,-3.8444996e-06,0.33864093,0.33864093
6903,-0.030639648,-0.6473298,0.6473298
6904,0.04321289,1.436771,1.436771
6905,-0.0234375,-0.045873232,0.045873232
6906,0.04272461,0.44604677,0.44604677
6907,0.011230469,0.20538957,0.20538957
6908,-0.05444336,-0.8140006,0.8140006
6909,0.04272461,0.38733816,0.38733816
6910,-0.001625061,-0.12562808,0.12562808
6911,0.09765625,0.5735756,0.5735756
6912,0.020996094,0.5590135,0.5590135
6913,0.014892578,0.2303485,0.2303485
6914,0.095703125,0.7922285,0.7922285
6915,-0.0025482178,-0.4271756,0.4271756
6916,-0.037597656,-0.027388621,0.027388621
6917,-0.0014724731,0.26373294,0.26373294
6918,0.012878418,0.29612303,0.29612303
6919,0.009277344,0.61696774,0.61696774
6920,1.1171875,10.62468,10.62468
6921,-0.042236328,0.11738972,0.11738972
6922,-0.060791016,-0.43163064,0.43163064
6923,-0.07128906,-1.7046999,1.7046999
6924,0.1328125,2.488084,2.488084
6925,-0.11669922,-1.0452498,1.0452498
6926,0.056640625,0.8946006,0.8946006
6927,-0.0069274902,0.19999684,0.19999684
6928,0.041503906,-0.27742687,0.27742687
6929,0.056152344,0.33351362,0.33351362
6930,0.0012359619,0.35426527,0.35426527
6931,-0.09375,-1.7974921,1.7974921
6932,-0.07470703,-1.3214699,1.3214699
6933,-0.01574707,-0.6685385,0.6685385
6934,0.002166748,-0.16157387,0.16157387
6935,0.016601562,0.02606444,0.02606444
6936,-0.14648438,-2.4385333,2.4385333
6937,0.061523438,0.7980654,0.7980654
6938,0.08935547,0.7791567,0.7791567
6939,0.103515625,1.2322508,1.2322508
6940,-0.060546875,-1.1723142,1.1723142
6941,0.10986328,1.0400077,1.0400077
6942,-0.061035156,-0.47391593,0.47391593
6943,-0.13574219,-1.8660444,1.8660444
6944,0.11669922,1.1052308,1.1052308
6945,-0.00340271,-0.41393796,0.41393796
6946,0.033691406,-0.5592797,0.5592797
6947,0.010437012,-1.2612934,1.2612934
6948,-0.017700195,-0.61430997,0.61430997
6949,-0.019042969,-0.74551773,0.74551773
6950,-0.06640625,-0.5474151,0.5474151
6951,0.12695312,1.6402053,1.6402053
6952,0.014892578,0.38583624,0.38583624
6953,-0.109375,-0.036328927,0.036328927
6954,-0.040527344,0.07522188,0.07522188
6955,-0.005706787,0.09645792,0.09645792
6956,-0.09667969,-1.5682988,1.5682988
6957,0.00592041,-0.10479204,0.10479204
6958,0.04663086,0.13182378,0.13182378
6959,0.00011301041,0.9087849,0.9087849
6960,-0.016723633,-0.5319665,0.5319665
6961,-0.0010070801,0.3413204,0.3413204
6962,-0.15917969,-2.8917181,2.8917181
6963,-0.028930664,-0.92683107,0.92683107
6964,-0.011474609,-0.66196686,0.66196686
6965,-0.06640625,-0.7226335,0.7226335
6966,-0.0703125,-0.3952085,0.3952085
6967,0.026611328,0.15312189,0.15312189
6968,-0.12158203,-2.0951262,2.0951262
6969,0.14941406,2.4331598,2.4331598
6970,-0.0022888184,-0.02638516,0.02638516
6971,0.0087890625,-0.40232438,0.40232438
6972,-0.0038757324,0.228915,0.228915
6973,-0.10644531,-0.65493643,0.65493643
6974,-0.15820312,-2.529764,2.529764
6975,0.14355469,4.1595707,4.1595707
6976,0.0043945312,0.3340825,0.3340825
6977,0.050048828,1.3986613,1.3986613
6978,0.052246094,0.34962863,0.34962863
6979,-0.011657715,-0.20204616,0.20204616
6980,0.09082031,1.5783613,1.5783613
6981,0.006286621,0.065186284,0.065186284
6982,-0.080566406,-1.5283945,1.5283945
6983,0.12792969,2.0662253,2.0662253
6984,0.0146484375,0.11742914,0.11742914
6985,-0.0054016113,-0.34856376,0.34856376
6986,0.16308594,2.4888744,2.4888744
6987,0.051513672,0.60719573,0.60719573
6988,-0.018188477,0.46338537,0.46338537
6989,-0.036132812,-0.20785455,0.20785455
6990,-0.008972168,0.2069672,0.2069672
6991,-0.055664062,-0.43706295,0.43706295
6992,-0.13671875,-1.7703862,1.7703862
6993,-0.19433594,-1.817103,1.817103
6994,0.27929688,1.0612346,1.0612346
6995,0.0546875,1.2907927,1.2907927
6996,-0.0048828125,-0.053441234,0.053441234
6997,0.04638672,0.8801344,0.8801344
6998,0.15820312,1.937373,1.937373
6999,0.023071289,0.118140966,0.118140966
7000,0.026489258,0.47544584,0.47544584
7001,0.005645752,0.35533386,0.35533386
7002,0.07080078,1.2145234,1.2145234
7003,0.00680542,0.21720417,0.21720417
7004,-0.008850098,-0.57376516,0.57376516
7005,-0.0134887695,-0.35821214,0.35821214
7006,-0.044921875,-0.8830417,0.8830417
7007,0.03466797,0.7772879,0.7772879
7008,0.21679688,1.9006696,1.9006696
7009,0.037841797,0.18982187,0.18982187
7010,0.034423828,0.9296658,0.9296658
7011,0.0021362305,0.09726085,0.09726085
7012,0.061035156,2.4518955,2.4518955
7013,-0.05029297,-0.76291734,0.76291734
7014,-0.012939453,-0.30339354,0.30339354
7015,0.10498047,2.7633913,2.7633913
7016,-0.17773438,-1.8435491,1.8435491
7017,-0.00970459,-0.853477,0.853477
7018,-0.008728027,0.59922117,0.59922117
7019,0.0054016113,-0.62573385,0.62573385
7020,0.014892578,-0.53513074,0.53513074
7021,-0.10888672,-2.1803415,2.1803415
7022,0.06591797,1.1691799,1.1691799
7023,-0.118652344,-2.6825724,2.6825724
7024,-0.025634766,0.22845586,0.22845586
7025,0.041259766,-0.084188245,0.084188245
7026,0.0039978027,0.29790008,0.29790008
7027,-0.00579834,-0.107933424,0.107933424
7028,-0.07519531,-2.4664056,2.4664056
7029,0.0069274902,0.5477091,0.5477091
7030,0.014282227,0.39035586,0.39035586
7031,0.22265625,1.2323663,1.2323663
